,0,1,2
468,0.8115129201580125,0.24188724442656787,0.7427189243595456
469,-0.976540058683546,0.8734645390838582,0.5481542228360105
470,1.0215552881544603,-1.5673185475604625,-1.2114866554589554
471,0.8061272184145134,0.6804825879385753,-0.1083827758533783
472,0.816898621901511,0.24188724442656787,0.7712474729700349
473,0.8492128323625028,0.24188724442656787,0.942418764632969
474,-0.8365118133525806,0.8734645390838582,1.4778045268898141
475,-0.7314906293543565,0.8734645390838582,2.1750422549301667
476,0.8061272184145134,0.6804825879385753,-0.1844589054813488
477,-1.502992404110541,-1.5673185475604625,0.4621881963564031
478,-0.8203547081220846,0.8734645390838582,1.5850718696652533
479,1.0215552881544603,-1.5673185475604625,-0.08936374344638556
480,-0.8418975150960794,0.8734645390838582,1.4420487459646678
481,-1.3508463298567037,0.8734645390838582,-1.9368725514616574
482,0.8061272184145134,0.6804825879385753,0.8996259417172355
483,1.0215552881544603,-1.5673185475604625,1.3180446546710751
484,0.49644936816334007,0.24188724442656787,-0.9262011693540648
485,1.0215552881544603,-1.5673185475604625,0.2149407750654981
486,-1.00077571652929,0.8734645390838582,0.38725320867285207
487,1.0215552881544603,-1.5673185475604625,0.7284546500543013
488,0.5314564294960814,0.24188724442656787,-0.7407656033858858
489,1.0215552881544603,-1.5673185475604625,0.291016904693469
490,1.0215552881544603,-1.5673185475604625,-0.7930679425051157
491,0.8061272184145134,0.6804825879385753,1.0327591685661845
492,-1.0950254970405169,0.8734645390838582,-0.23847295751720807
493,1.0215552881544603,-1.5673185475604625,0.9947211037521991
494,0.8061272184145134,0.6804825879385753,-0.8120869749121085
495,0.7064917361597882,0.24188724442656787,0.1864122264550088
496,-1.2323608914997328,0.8734645390838582,-1.150245371108439
497,1.0215552881544603,-1.5673185475604625,-1.2685437526799335
498,0.8061272184145134,0.6804825879385753,-0.8501250397260939
499,-1.0465541813490287,0.8734645390838582,0.08332907080910824
500,0.8061272184145134,0.6804825879385753,-0.3936682619582688
501,0.5529992364700761,0.24188724442656787,-0.6266514089439295
502,0.8061272184145134,0.6804825879385753,-0.2605350351093197
503,0.5610777890853241,0.24188724442656787,-0.5838585860281958
504,0.7657344553382738,0.24188724442656787,0.5002262611703886
505,0.9434626128737299,0.24188724442656787,1.441668365316528
506,0.8465199814907536,0.24188724442656787,0.9281544903277248
507,-1.502992404110541,-1.5673185475604625,-0.33661116473729064
508,0.9488483146172285,0.24188724442656787,1.470196913927017
509,1.0215552881544603,-1.5673185475604625,1.3560827194850607
510,-1.0788683918100208,0.8734645390838582,-0.13120561474176956
511,0.43720664898485473,0.24188724442656787,-1.2400152040694443
512,1.0215552881544603,-1.5673185475604625,-1.2875627850869262
513,0.8061272184145134,0.6804825879385753,-1.230505687865948
514,-0.774576243302346,0.8734645390838582,1.8889960075289964
515,0.7872772623122685,0.24188724442656787,0.614340455612345
516,0.8061272184145134,0.6804825879385753,0.8045307796822723
517,-1.2700608037042236,0.8734645390838582,-1.400535837584463
518,-0.855361769454826,0.8734645390838582,1.3526592936518018
519,-1.1919681284234929,0.8734645390838582,-0.8820770141698417
520,0.8061272184145134,0.6804825879385753,0.7284546500543013
521,1.0215552881544603,-1.5673185475604625,0.7664927148682869
522,-1.1192611548862608,0.8734645390838582,-0.39937397168036665
523,1.0215552881544603,-1.5673185475604625,0.34807400191444676
524,-1.502992404110541,-1.5673185475604625,1.07079723338017
525,-1.502992404110541,-1.5673185475604625,0.043769483402563536
526,-1.2269751897562342,0.8734645390838582,-1.1144895901832925
527,1.0215552881544603,-1.5673185475604625,1.1088352981941556
528,-0.8122761555068366,0.8734645390838582,1.6387055410529727
529,-1.502992404110541,-1.5673185475604625,0.19592174265850537
530,0.5395349821113294,0.24188724442656787,-0.6979727804701522
531,0.8061272184145134,0.6804825879385753,1.1088352981941556
532,-1.2135109353974876,0.8734645390838582,-1.0251001378704268
533,1.0215552881544603,-1.5673185475604625,-0.5268014888072177
534,0.6687918239552973,0.24188724442656787,-0.013287613818414652
535,0.8061272184145134,0.6804825879385753,-0.27955406751631245
536,1.0215552881544603,-1.5673185475604625,0.40513109913542494
537,0.4425923507283533,0.24188724442656787,-1.2114866554589554
538,-1.2835250580629705,0.8734645390838582,-1.4899252898973288
539,0.7953558149275163,0.24188724442656787,0.6571332785280786
540,0.8061272184145134,0.6804825879385753,1.0517782009731773
541,0.8061272184145134,0.6804825879385753,0.614340455612345
542,0.5341492803678309,0.24188724442656787,-0.7265013290806414
543,0.8061272184145134,0.6804825879385753,-0.16543987307435606
544,-0.8903688307875673,0.8734645390838582,1.120246717638351
545,1.0215552881544603,-1.5673185475604625,0.9566830389382137
546,0.7199559905185351,0.24188724442656787,0.25773359798123163
547,-1.321224970267461,0.8734645390838582,-1.7402157563733527
548,-1.502992404110541,-1.5673185475604625,0.4812072287633959
549,1.0215552881544603,-1.5673185475604625,-1.040315363796021
550,0.7011060344162897,0.24188724442656787,0.1578836778445199
551,1.0215552881544603,-1.5673185475604625,1.1658923954151337
552,-0.9953900147857915,0.8734645390838582,0.42300898959799826
553,0.6095491047768121,0.24188724442656787,-0.3271016485337945
554,0.7495773501077776,0.24188724442656787,0.41464061533892155
555,-1.049247032220778,0.8734645390838582,0.06545118034653537
556,1.0215552881544603,-1.5673185475604625,-0.37464922955127605
557,0.8061272184145134,0.6804825879385753,-0.013287613818414652
558,0.47221371031759607,0.24188724442656787,-1.0545796381012655
559,-0.8984473834028153,0.8734645390838582,1.0666130462506318
560,0.8061272184145134,0.6804825879385753,0.25297883987948355
561,1.0215552881544603,-1.5673185475604625,1.2419685250431045
562,-1.502992404110541,-1.5673185475604625,0.291016904693469
563,-1.1408039618602555,0.8734645390838582,-0.5423970953809517
564,0.407585289395612,0.24188724442656787,-1.3969222214271344
565,0.8061272184145134,0.6804825879385753,1.1849114278221264
566,-1.502992404110541,-1.5673185475604625,0.9947211037521991
567,-0.847283216839578,0.8734645390838582,1.4062929650395213
568,-0.9576901025813007,0.8734645390838582,0.6732994560740222
569,1.0215552881544603,-1.5673185475604625,-0.16543987307435606
570,0.8061272184145134,0.6804825879385753,0.043769483402563536
571,0.8061272184145134,0.6804825879385753,-1.5918673035988096
572,-1.502992404110541,-1.5673185475604625,1.1658923954151337
573,-0.8526689185830767,0.8734645390838582,1.3705371841143752
574,-0.9415329973508048,0.8734645390838582,0.7805667988494611
575,-0.8015047520198393,0.8734645390838582,1.7102171029032651
576,-1.033089926990282,0.8734645390838582,0.17271852312197428
577,-0.782654795917594,0.8734645390838582,1.835362336141277
578,0.7603487535947747,0.24188724442656787,0.47169771255989973
579,0.488370815548092,0.24188724442656787,-0.9689939922697983
580,0.8061272184145134,0.6804825879385753,0.4241501315424177
581,-0.9819257604270447,0.8734645390838582,0.5123984419108639
582,1.0215552881544603,-1.5673185475604625,0.8996259417172355
583,-1.502992404110541,-1.5673185475604625,-0.05132567863240011
584,0.8061272184145134,0.6804825879385753,-1.1163914934239918
585,0.8061272184145134,0.6804825879385753,-1.4397150443428681
586,0.8061272184145134,0.6804825879385753,0.6904165852403159
587,0.4695208594458468,0.24188724442656787,-1.06884391240651
588,0.5933919995463162,0.24188724442656787,-0.4126872943652615
589,0.8061272184145134,0.6804825879385753,0.6523785204263305
590,0.8061272184145134,0.6804825879385753,0.34807400191444676
591,0.9461554637454792,0.24188724442656787,1.4559326396217722
592,0.8061272184145134,0.6804825879385753,0.1578836778445199
593,0.3752710789346199,0.24188724442656787,-1.5680935130900686
594,-1.0034685674010395,0.8734645390838582,0.3693753182102788
595,0.8061272184145134,0.6804825879385753,-0.6599347156561668
596,-1.2592894002172261,0.8734645390838582,-1.3290242757341704
597,-0.9496115499660527,0.8734645390838582,0.7269331274617417
598,0.40219958765211344,0.24188724442656787,-1.4254507700376233
599,0.6391704643660548,0.24188724442656787,-0.17019463117610456
600,-0.9980828656575408,0.8734645390838582,0.40513109913542494
601,0.5960848504180655,0.24188724442656787,-0.3984230200600169
602,-0.8930616816593167,0.8734645390838582,1.1023688271757779
603,1.0215552881544603,-1.5673185475604625,0.538264325984374
604,0.8061272184145134,0.6804825879385753,-0.5268014888072177
605,0.6014705521615643,0.24188724442656787,-0.36989447144952803
606,0.8061272184145134,0.6804825879385753,0.23395980747249082
607,-0.823047558993834,0.8734645390838582,1.5671939792026797
608,-1.0115471200162873,0.8734645390838582,0.31574164682255934
609,-0.9065259360180634,0.8734645390838582,1.0129793748629123
610,-1.264675101960725,0.8734645390838582,-1.3647800566593167
611,0.5126064733938362,0.24188724442656787,-0.8406155235225975
612,0.39412103503686535,0.24188724442656787,-1.468243592953357
613,0.9003769989257405,0.24188724442656787,1.2134399764326154
614,-1.502992404110541,-1.5673185475604625,1.2990256222640824
615,1.0215552881544603,-1.5673185475604625,-0.6789537480631596
616,-1.0734826900665222,0.8734645390838582,-0.09544983381662299
617,-1.146189663603754,0.8734645390838582,-0.578152876306098
618,0.8061272184145134,0.6804825879385753,-1.4967721415638462
619,1.0215552881544603,-1.5673185475604625,1.0327591685661845
620,-1.3104535667804635,0.8734645390838582,-1.6687041945230603
621,-0.903833085146314,0.8734645390838582,1.0308572653254855
622,0.954234016360727,0.24188724442656787,1.4987254625375062
623,-1.0088542691445381,0.8734645390838582,0.33361953728513266
624,0.8061272184145134,0.6804825879385753,-1.0593343962030137
625,0.8061272184145134,0.6804825879385753,-0.4697443915862397
626,0.6634061222117988,0.24188724442656787,-0.041816162428903535
627,0.7414987974925298,0.24188724442656787,0.371847792423188
628,0.8061272184145134,0.6804825879385753,-0.8881631045400793
629,-1.1569610670907515,0.8734645390838582,-0.6496644381563906
630,-1.2781393563194716,0.8734645390838582,-1.4541695089721824
631,0.8061272184145134,0.6804825879385753,-0.8311060073191011
632,-1.2054323827822393,0.8734645390838582,-0.9714664664827073
633,1.0215552881544603,-1.5673185475604625,0.8045307796822723
634,-1.502992404110541,-1.5673185475604625,0.6713975528333231
635,-0.7799619450458446,0.8734645390838582,1.8532402266038506
636,1.0215552881544603,-1.5673185475604625,-0.6028776184351886
637,-1.3319963737544582,0.8734645390838582,-1.8117273182236455
638,-0.7395691819696046,0.8734645390838582,2.121408583542447
639,0.6984131835445404,0.24188724442656787,0.14361940353927527
640,-0.8769045764288206,0.8734645390838582,1.2096361699512168
641,0.8061272184145134,0.6804825879385753,-0.4126872943652615
642,0.6418633152378042,0.24188724442656787,-0.1559303568708599
643,0.5422278329830788,0.24188724442656787,-0.6837085061649076
644,1.0215552881544603,-1.5673185475604625,-1.0212963313890282
645,-1.3454606281132049,0.8734645390838582,-1.901116770536511
646,-1.1838895758082446,0.8734645390838582,-0.8284433427821223
647,-1.2996821632934663,0.8734645390838582,-1.5971926326727677
648,-1.502992404110541,-1.5673185475604625,1.2609875574500973
649,-1.0384756287337806,0.8734645390838582,0.1369627421968277
650,0.4829851138045934,0.24188724442656787,-0.9975225408802875
651,0.8222843236450096,0.24188724442656787,0.7997760215805237
652,-0.7988119011480899,0.8734645390838582,1.728094993365838
653,0.8061272184145134,0.6804825879385753,-0.7360108452841375
654,0.590699148674567,0.24188724442656787,-0.426951568670506
655,-1.1811967249364954,0.8734645390838582,-0.8105654523195489
656,0.8061272184145134,0.6804825879385753,-0.5458205212142104
657,-0.9334544447355566,0.8734645390838582,0.8342004702371806
658,1.0215552881544603,-1.5673185475604625,-0.05132567863240011
659,-0.83920466422433,0.8734645390838582,1.4599266364272407
660,-1.2889107598064689,0.8734645390838582,-1.5256810708224748
661,0.8061272184145134,0.6804825879385753,-0.9832582665750428
662,0.8061272184145134,0.6804825879385753,0.38611206672843223
663,0.8061272184145134,0.6804825879385753,0.7855117472752795
664,1.0215552881544603,-1.5673185475604625,0.6523785204263305
665,-1.502992404110541,-1.5673185475604625,1.3751017518920532
666,0.889605595438743,0.24188724442656787,1.156382879211637
667,-1.154268216219002,0.8734645390838582,-0.6317865476938175
668,-1.502992404110541,-1.5673185475604625,-0.07034471103939284
669,0.8142057710297618,0.24188724442656787,0.7569831986647902
670,-0.7422620328413538,0.8734645390838582,2.103530693079874
671,0.7980486657992656,0.24188724442656787,0.6713975528333231
672,0.8061272184145134,0.6804825879385753,0.5002262611703886
673,0.5880062978028174,0.24188724442656787,-0.4412158429757506
674,-1.2619822510889758,0.8734645390838582,-1.3469021661967435
675,0.7738130079535216,0.24188724442656787,0.5430190840861221
676,-1.1138754531427622,0.8734645390838582,-0.3636181907552202
677,0.6068562539050628,0.24188724442656787,-0.3413659228390387
678,0.8815270428234951,0.24188724442656787,1.1135900562959036
679,0.8061272184145134,0.6804825879385753,0.3670930343214395
680,0.8061272184145134,0.6804825879385753,-0.5648395536212032
681,-1.502992404110541,-1.5673185475604625,1.146873363008141
682,0.8061272184145134,0.6804825879385753,0.8806069093102428
683,1.0215552881544603,-1.5673185475604625,1.3370636870780679
684,1.0215552881544603,-1.5673185475604625,-1.0783534286100065
685,1.0215552881544603,-1.5673185475604625,0.7474736824612941
686,0.39950673678036414,0.24188724442656787,-1.4397150443428681
687,0.8061272184145134,0.6804825879385753,0.7474736824612941
